PCODE,CLIENT_NM,Date,ACCTID,CCODE,CENSUS,Group_ID,CENSUS_EFF_DT,Total_Claims
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100545,544.0,2763PO0052,2022-08-31,91
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100575,4292.0,2763PO0015,2022-08-31,68
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100576,562.0,2763PO0061,2022-08-31,101
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100579,344.0,2763PO0011,2022-08-31,85
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100582,710.0,2763PO0014,2022-08-31,61
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100587,73.0,2763PO0012,2022-08-31,13
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100589,136.0,2763PO0059,2022-08-31,64
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100593,101.0,2763PO0055,2022-08-31,47
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100600,306.0,2763PO0056,2022-08-31,130
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100634HST,723.0,2763PO0099,2024-09-30,62
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 100725,29.0,2763PO0104,2024-10-01,14
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPO 300013,97.0,2763PO0060,2022-08-31,33
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDIPRAC COMPU,1903.0,2763PO0002,2022-07-01,99
MEDI-P,Lucent Health TN dba North America Admin,2024-12-01,2763.0,MEDISS 100593,167.0,2763SS0004,2025-01-31,44
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100473,100.0,2763PO0083,2025-03-31,122
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100494,236.0,2763PO0084,2025-03-31,227
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100544F,27.0,2763PO0085,2024-12-31,4
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100545,423.0,2763PO0086,2025-03-31,49
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100572,96.0,2763PO0090,2025-03-31,40
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100576H,622.0,2763PO0091,2024-09-30,47
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100579H,430.0,2763PO0092,2024-11-30,49
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100583,94.0,2763PO0005,2022-08-31,8
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 100600,239.0,2763PO0093,2024-09-30,6
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI 300012,275.0,2763PO0004,2022-08-31,120
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI PPO,130.0,2763S90001,2025-04-01,1
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDI PRAC,250.0,2763PO0001,2023-09-01,36
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 1000417,38.0,2763PO0023,2022-08-31,14
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100172,27.0,2763PO0032,2022-07-01,46
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100189,120.0,2763PO0025,2022-08-31,58
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100463,34.0,2763PO0069,2025-03-31,47
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100498,250.0,2763PO0030,2024-05-31,8
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100513,154.0,2763PO0022,2022-08-31,76
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100518,58.0,2763PO0009,2022-08-31,28
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100532,40.0,2763PO0024,2022-08-31,9
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100544,324.0,2763PO0047,2022-08-31,159
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100544CC,34.0,2763PO0071,2025-02-28,14
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100545,544.0,2763PO0052,2022-08-31,117
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100575,4292.0,2763PO0015,2022-08-31,31
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100576,562.0,2763PO0061,2022-08-31,119
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100579,344.0,2763PO0011,2022-08-31,156
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100582,710.0,2763PO0014,2022-08-31,68
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100587,73.0,2763PO0012,2022-08-31,19
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100589,136.0,2763PO0059,2022-08-31,70
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100593,101.0,2763PO0055,2022-08-31,45
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100600,306.0,2763PO0056,2022-08-31,95
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100634HST,723.0,2763PO0099,2024-09-30,42
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 100725,29.0,2763PO0104,2024-10-01,7
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPO 300013,97.0,2763PO0060,2022-08-31,14
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDIPRAC COMPU,1903.0,2763PO0002,2022-07-01,65
MEDI-P,Lucent Health TN dba North America Admin,2025-01-01,2763.0,MEDISS 100593,167.0,2763SS0004,2025-01-31,39
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100473,100.0,2763PO0083,2025-03-31,79
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100494,236.0,2763PO0084,2025-03-31,153
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100544F,27.0,2763PO0085,2024-12-31,8
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100545,423.0,2763PO0086,2025-03-31,48
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100572,96.0,2763PO0090,2025-03-31,18
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100576H,622.0,2763PO0091,2024-09-30,49
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100579H,430.0,2763PO0092,2024-11-30,56
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100583,94.0,2763PO0005,2022-08-31,20
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 100600,239.0,2763PO0093,2024-09-30,11
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI 300012,275.0,2763PO0004,2022-08-31,215
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDI PRAC,250.0,2763PO0001,2023-09-01,54
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 1000417,38.0,2763PO0023,2022-08-31,15
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100172,27.0,2763PO0032,2022-07-01,12
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100189,120.0,2763PO0025,2022-08-31,34
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100463,34.0,2763PO0069,2025-03-31,61
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100498,250.0,2763PO0030,2024-05-31,2
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100513,154.0,2763PO0022,2022-08-31,65
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100518,58.0,2763PO0009,2022-08-31,31
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100532,40.0,2763PO0024,2022-08-31,2
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100544,324.0,2763PO0047,2022-08-31,110
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100544CC,34.0,2763PO0071,2025-02-28,18
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100545,544.0,2763PO0052,2022-08-31,108
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100575,4292.0,2763PO0015,2022-08-31,33
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100576,562.0,2763PO0061,2022-08-31,86
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100579,344.0,2763PO0011,2022-08-31,136
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100582,710.0,2763PO0014,2022-08-31,21
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100587,73.0,2763PO0012,2022-08-31,62
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100589,136.0,2763PO0059,2022-08-31,61
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100593,101.0,2763PO0055,2022-08-31,30
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100600,306.0,2763PO0056,2022-08-31,86
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100634HST,723.0,2763PO0099,2024-09-30,38
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 100725,29.0,2763PO0104,2024-10-01,10
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO 300013,97.0,2763PO0060,2022-08-31,32
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPO WINS,3000.0,2763PO0040,2022-01-01,3
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDIPRAC COMPU,1903.0,2763PO0002,2022-07-01,31
MEDI-P,Lucent Health TN dba North America Admin,2025-02-01,2763.0,MEDISS 100593,167.0,2763SS0004,2025-01-31,31
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100473,100.0,2763PO0083,2025-03-31,36
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100494,236.0,2763PO0084,2025-03-31,140
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100544F,27.0,2763PO0085,2024-12-31,11
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100545,423.0,2763PO0086,2025-03-31,55
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100572,96.0,2763PO0090,2025-03-31,31
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100576H,622.0,2763PO0091,2024-09-30,74
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100579H,430.0,2763PO0092,2024-11-30,18
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100583,94.0,2763PO0005,2022-08-31,15
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 100600,239.0,2763PO0093,2024-09-30,6
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI 300012,275.0,2763PO0004,2022-08-31,16
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI PPO,130.0,2763S90001,2025-04-01,2
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDI PRAC,250.0,2763PO0001,2023-09-01,52
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 1000417,38.0,2763PO0023,2022-08-31,22
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100172,27.0,2763PO0032,2022-07-01,58
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100189,120.0,2763PO0025,2022-08-31,43
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100463,34.0,2763PO0069,2025-03-31,42
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100513,154.0,2763PO0022,2022-08-31,26
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100518,58.0,2763PO0009,2022-08-31,39
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100532,40.0,2763PO0024,2022-08-31,8
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100544,324.0,2763PO0047,2022-08-31,168
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100544CC,34.0,2763PO0071,2025-02-28,26
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100545,544.0,2763PO0052,2022-08-31,51
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100576,562.0,2763PO0061,2022-08-31,114
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100579,344.0,2763PO0011,2022-08-31,163
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100582,710.0,2763PO0014,2022-08-31,44
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100587,73.0,2763PO0012,2022-08-31,86
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100589,136.0,2763PO0059,2022-08-31,58
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100593,101.0,2763PO0055,2022-08-31,44
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100600,306.0,2763PO0056,2022-08-31,85
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100634HST,723.0,2763PO0099,2024-09-30,48
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 100725,29.0,2763PO0104,2024-10-01,5
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPO 300013,97.0,2763PO0060,2022-08-31,17
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDIPRAC COMPU,1903.0,2763PO0002,2022-07-01,31
MEDI-P,Lucent Health TN dba North America Admin,2025-03-01,2763.0,MEDISS 100593,167.0,2763SS0004,2025-01-31,36
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI 100473,100.0,2763PO0083,2025-03-31,2
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI 100494,236.0,2763PO0084,2025-03-31,12
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI 100544F,27.0,2763PO0085,2024-12-31,5
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI 100545,423.0,2763PO0086,2025-03-31,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI 100576H,622.0,2763PO0091,2024-09-30,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI 100579H,430.0,2763PO0092,2024-11-30,2
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI PPO,130.0,2763S90001,2025-04-01,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDI PRAC,250.0,2763PO0001,2023-09-01,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 1000417,38.0,2763PO0023,2022-08-31,1
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100172,27.0,2763PO0032,2022-07-01,2
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100463,34.0,2763PO0069,2025-03-31,1
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100513,154.0,2763PO0022,2022-08-31,6
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100518,58.0,2763PO0009,2022-08-31,5
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100544,324.0,2763PO0047,2022-08-31,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100544CC,34.0,2763PO0071,2025-02-28,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100545,544.0,2763PO0052,2022-08-31,9
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100576,562.0,2763PO0061,2022-08-31,3
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100579,344.0,2763PO0011,2022-08-31,16
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100582,710.0,2763PO0014,2022-08-31,5
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100589,136.0,2763PO0059,2022-08-31,4
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100593,101.0,2763PO0055,2022-08-31,2
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100600,306.0,2763PO0056,2022-08-31,8
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPO 100634HST,723.0,2763PO0099,2024-09-30,6
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDIPRAC COMPU,1903.0,2763PO0002,2022-07-01,1
MEDI-P,Lucent Health TN dba North America Admin,2025-04-01,2763.0,MEDISS 100593,167.0,2763SS0004,2025-01-31,4
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H2233,162.0,3874H10008,2025-01-01,93
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H2712,47.0,3874H10021,2025-01-01,44
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H3364,68.0,3874H10029,2025-01-01,46
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H37193,36.0,3874H10057,2024-01-01,34
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H50170,30.0,3874H10251,2025-01-01,7
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H50198,225.0,3874H10283,2025-01-01,132
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H50249,11.0,3874H10333,2025-01-31,1
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H50258,8.0,3874H10343,2024-01-01,4
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-01-01,3874.0,MFS H50322,61.0,3874H10411,2025-01-01,27
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H2233,162.0,3874H10008,2025-01-01,39
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H2712,47.0,3874H10021,2025-01-01,34
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H3364,68.0,3874H10029,2025-01-01,17
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H37193,36.0,3874H10057,2024-01-01,75
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H50170,30.0,3874H10251,2025-01-01,5
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H50198,225.0,3874H10283,2025-01-01,86
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H50249,11.0,3874H10333,2025-01-31,1
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H50258,8.0,3874H10343,2024-01-01,1
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-02-01,3874.0,MFS H50322,61.0,3874H10411,2025-01-01,71
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-03-01,3874.0,MFS H2233,162.0,3874H10008,2025-01-01,35
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-03-01,3874.0,MFS H2712,47.0,3874H10021,2025-01-01,6
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-03-01,3874.0,MFS H3364,68.0,3874H10029,2025-01-01,2
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-03-01,3874.0,MFS H37193,36.0,3874H10057,2024-01-01,3
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-03-01,3874.0,MFS H50198,225.0,3874H10283,2025-01-01,36
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-03-01,3874.0,MFS H50322,61.0,3874H10411,2025-01-01,40
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H2233,162.0,3874H10008,2025-01-01,89
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H2712,47.0,3874H10021,2025-01-01,18
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H3364,68.0,3874H10029,2025-01-01,53
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H37193,36.0,3874H10057,2024-01-01,40
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H50170,30.0,3874H10251,2025-01-01,11
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H50198,225.0,3874H10283,2025-01-01,189
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H50249,11.0,3874H10333,2025-01-31,7
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H50258,8.0,3874H10343,2024-01-01,8
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-04-01,3874.0,MFS H50322,61.0,3874H10411,2025-01-01,54
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H2233,162.0,3874H10008,2025-01-01,55
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H2712,47.0,3874H10021,2025-01-01,73
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H3364,68.0,3874H10029,2025-01-01,41
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H37193,36.0,3874H10057,2024-01-01,31
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H50170,30.0,3874H10251,2025-01-01,9
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H50198,225.0,3874H10283,2025-01-01,120
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H50258,8.0,3874H10343,2024-01-01,1
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H50322,61.0,3874H10411,2025-01-01,63
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-05-01,3874.0,MFS H50323,1.0,3874H10412,2025-01-01,4
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-06-01,3874.0,MFS H2233,162.0,3874H10008,2025-01-01,150
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-06-01,3874.0,MFS H2712,47.0,3874H10021,2025-01-01,115
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-06-01,3874.0,MFS H3364,68.0,3874H10029,2025-01-01,84
MFS-P,Benefit Plan Administrators MINTON FINANCIAL SERVICE,2024-06-01,3874.0,MFS H37193,36.0,3874H10057,2024-01-01,54
